" {""job"": {""1"": ""85.48""}, ""postgraduate"": {""1"": ""9.08""}, ""abroad"": {""1"": ""0.00""}}","{' ""其他省市""': ' ""46.13""', ' ""河南省""': ' ""53.87""'}"," {""民营企业"": ""43.97"", ""国有企业"": ""9.02"", ""三资企业"": ""3.03"", ""党政机关、事业单位"": ""25.44"", ""其他"": ""18.54""}"," """"",许昌学院,493
" {""job"": {""1"": ""96.55""}, ""postgraduate"": {""1"": ""0.00""}, ""abroad"": {""1"": ""0.00""}}","{' ""浙江省外""': ' ""12.64""', ' ""浙江省""': ' ""87.36""'}"," {""中小企业"": ""65.99"", ""医疔卫生单位"": ""13.76"", ""中、初教育单位"": ""4.73"", ""三资企业、城镇社区"": ""1.86"", ""其他"": ""13.66""}"," """"",湖州学院,2391
" """"",{}," """""," """"",鞍山师范学院,204
" {""job"": {""1"": ""85.43""}, ""postgraduate"": {""1"": ""10.23""}, ""abroad"": {""1"": ""0.24""}}",{}," """""," """"",吉林化工学院,400
" {""job"": {""1"": ""85.52""}, ""postgraduate"": {""1"": ""13.30""}, ""abroad"": {""1"": ""0.32""}}","{' ""天津""': ' ""49.48""', ' ""京津冀地区""': ' ""61.51""'}"," {""民营企业/个体"": ""65.56"", ""国有企业"": ""16.74"", ""中外合资/外资/独资"": ""10.93"", ""政府机构/科研或其他事业单位"": ""6.22"", ""非政府或非营利组织（NGO等）"": ""0.55""}"," """"",天津中德应用技术大学,858
" {""job"": {""1"": ""76.30""}, ""postgraduate"": {""1"": ""19.69""}, ""abroad"": {""1"": ""0.08""}}",{}," {""入伍服义务兵役"": ""32.08"", ""国有企业"": ""24.53"", ""西部志愿者"": ""7.55"", ""机关"": ""5.66"", ""其他"": ""30.18""}"," {""双喜轮胎工业股份有限公司"": ""0"", ""中国电信股份有限公司三明分公司"": ""0"", ""山西省邮电建设工程有限公司"": ""0"", ""内蒙古伊利实业集团股份有限公司太原第二分公司"": ""0"", ""中国电信股份有限公司阿克苏分公司"": ""0"", ""中铁快运股份有限公司"": ""0"", ""山西省国新能源发展集团有限公司"": ""0"", ""中国农业银行股份有限公司山西省分行永和县支行"": ""0"", ""山西国瑞房地产开发有限公司"": ""0"", ""阳煤集团太原化工新材料有限公司"": ""0"", ""亚宝药业集团股份有限公司"": ""0"", ""中国联合网络通信有限公司山西省分公司"": ""0"", ""中国农业银行股份有限公司山西省分行汾西县支行"": ""0"", ""中国移动通信集团山西有限公司晋城分公司沁水县公司"": ""0"", ""中国邮政储蓄银行股份有限公司山西省分行"": ""0"", ""中国银行股份有限公司山西省分行"": ""0"", ""山西省沁县地方税务局"": ""0"", ""中国农业银行股份有限公司山西省分行黎城县支行"": ""0"", ""中铁十二局集团有限公司"": ""0"", ""中国移动通信集团山西有限公司阳泉分公司平定县分司"": ""0"", ""中国人寿保险股份有限公司阳泉分公司"": ""0"", ""中国农业银行股份有限公司山西省分行盂县支行"": ""0"", ""国网山西省电力公司朔州供电分公司"": ""0"", ""太原供水集团有限公司"": ""0"", ""陕西省国家税务局"": ""0"", ""山西省灵石县地方税务局"": ""0"", ""太原铁路公安局秦皇岛公安处"": ""0"", ""山西省平顺县地方税务局"": ""0"", ""山西省屯留县地方税务局"": ""0""}",长治学院,1257
" {""job"": {""1"": ""94.60""}, ""postgraduate"": {""1"": ""5.92""}, ""abroad"": {""1"": ""0.00""}}","{' ""辽宁省外""': ' ""12.71""', ' ""辽宁省""': ' ""87.29""'}"," {""国有企业"": ""14.32"", ""党政机关"": ""0.65"", ""医疔卫生单位"": ""0.27"", ""其他"": ""84.76""}"," {""辽宁科技学院"": ""125"", ""中国中铁股份有限公司"": ""97"", ""江苏沙钢集团有限公司"": ""24"", ""中国联合网络通信有限公司"": ""17"", ""辽宁新高制药有限公司"": ""15"", ""内蒙古霍煤鸿骏铝电有限责任公司"": ""14"", ""北京世纪国源科技股份有限公司"": ""13"", ""沈阳亿星教育信息咨询有限公司"": ""12"", ""本溪市地板厂"": ""10"", ""沈阳东明软件开发有限公司"": ""10"", ""天士力东北现代中药资有限公司"": ""10""}",辽宁科技学院,1067
" {""job"": {""1"": ""94.53""}, ""postgraduate"": {""1"": ""13.50""}, ""abroad"": {""1"": ""1.29""}}","{' ""北上广""': ' ""11.57""', ' ""山东省""': ' ""17.87""', ' ""地区不明确""': ' ""23.39""', ' ""回家乡工作""': ' ""47.17""'}"," {""国有企业、事业单位"": ""51.54"", ""国内民营企业"": ""26.86"", ""三资企业"": ""14.14"", ""自主创业"": ""7.20"", ""其他"": ""0.26""}"," """"",山东农业工程学院,3005
" {""job"": {""1"": ""92.07""}, ""postgraduate"": {""1"": ""7.77""}, ""abroad"": {""1"": ""2.84""}}","{' ""粤北地区""': ' ""2.64""', ' ""粤西地区""': ' ""4.42""', ' ""粤东地区""': ' ""4.80""', ' ""珠三角地区""': ' ""88.13""'}"," {""其他企业"": ""56.74"", ""国有企业"": ""32.84"", ""机关"": ""4.44"", ""三资企业"": ""2.16"", ""其他事业单位"": ""1.78"", ""其他"": ""1.18"", ""中初教育单位"": ""0.41"", ""医疗卫生单位"": ""0.25"", ""城镇社区"": ""0.09"", ""高等教育单位"": ""0.05"", ""农村建制村"": ""0.02"", ""科研设计单位"": ""0.02"", ""部队"": ""0.02""}"," {""中国工商银行股份有限公司广州分行"": ""144"", ""广州农村商业银行股份有限公司"": ""78"", ""中国工商银行股份有限公司深圳市分行"": ""71"", ""中国建设银行股份有限公司广东省分行"": ""45"", ""广州市卓越里程教育科技有限公司"": ""33"", ""中国建设银行股份有限公司深圳市分行"": ""32"", ""中国农业银行股份有限公司广州分行"": ""30"", ""广州市鸿龙新泰信息科技有限公司"": ""30"", ""中国银行股份有限公司深圳市分行"": ""28"", ""多益网络有限公司"": ""24"", ""中国工商银行股份有限公司佛山分行"": ""23"", ""上海浦东发展银行股份有限公司广州分行"": ""23"", ""东莞银行股份有限公司"": ""23"", ""中国工商银行股份有限公司东莞分行"": ""20"", ""广东顺德农村商业银行股份有限公司"": ""20"", ""广州盖得排行信息科技有限公司"": ""18"", ""中信证券华南股份有限公司"": ""17"", ""上海银行股份有限公司深圳分行"": ""17"", ""上海浦东发展银行股份有限公司深圳分行"": ""17"", ""广州荣兴教育咨询有限公司"": ""17"", ""广州美保科技有限公司"": ""15"", ""中国光大银行股份有限公司广州分行"": ""14"", ""深圳市简拍信息科技有限公司"": ""14"", ""中国建设银行股份有限公司佛山市分行"": ""13"", ""中国农业银行股份有限公司"": ""13"", ""中数通信息有限公司"": ""11"", ""中国工商银行股份有限公司茂名分行"": ""11"", ""广东京邦达供应链科技有限公司"": ""11"", ""平安银行股份有限公司广州分行"": ""10"", ""广州拓客商贸有限公司"": ""10"", ""佛山市承林家具有限公司"": ""10""}",广东金融学院,1031
" {""job"": {""1"": ""95.09""}, ""postgraduate"": {""1"": ""22.98""}, ""abroad"": {""1"": ""0.75""}}","{' ""黑龙江省""': ' ""0.08""', ' ""青海省""': ' ""0.08""', ' ""辽宁省""': ' ""0.16""', ' ""海南省""': ' ""0.25""', ' ""贵州省""': ' ""0.43""', ' ""内蒙古自治区""': ' ""0.41""', ' ""甘肃省""': ' ""0.49""', ' ""宁夏回族自治区""': ' ""0.49""', ' ""云南省""': ' ""0.49""', ' ""吉林省""': ' ""0.57""', ' ""新疆维吾尔自治区""': ' ""0.57""', ' ""江西省""': ' ""0.82""', ' ""山西省""': ' ""0.90""', ' ""重庆市""': ' ""1.07""', ' ""广西壮族自治区""': ' ""1.15""', ' ""陕西省""': ' ""1.31""', ' ""四川省""': ' ""1.48""', ' ""湖南省""': ' ""1.56""', ' ""河北省""': ' ""1.72""', ' ""安徽省""': ' ""2.13""', ' ""湖北省""': ' ""2.21""', ' ""福建省""': ' ""2.54""', ' ""天津市""': ' ""2.63""', ' ""山东省""': ' ""2.71""', ' ""北京市""': ' ""5.09""', ' ""江苏省""': ' ""5.82""', ' ""广东省""': ' ""7.14""', ' ""浙江省""': ' ""7.55""', ' ""上海市""': ' ""8.04""', ' ""河南省""': ' ""40.11""'}"," {""民营企业"": ""51.27"", ""国有企业"": ""19.44"", ""三资企业"": ""3.61"", ""中、初教育单位"": ""3.20"", ""党政机关"": ""1.80"", ""科研单位"": ""1.72"", ""医疔卫生单位"": ""0.33"", ""城镇社区"": ""0.25"", ""高等教育单位"": ""0.16"", ""其他"": ""18.22""}"," """"",洛阳理工学院,1178
" {""job"": {""1"": ""85.15""}, ""postgraduate"": {""1"": ""7.51""}, ""abroad"": {""1"": ""0.00""}}",{}," """""," """"",萍乡学院,888
" {""job"": {""1"": ""82.16""}, ""postgraduate"": {""1"": ""7.07""}, ""abroad"": {""1"": ""0.00""}}","{' ""贵州省外""': ' ""19.39""', ' ""贵州省""': ' ""80.61""'}"," {""中、初教育单位"": ""29.79"", ""国有企业"": ""6.39"", ""机关"": ""4.65"", ""部队单位"": ""1.05"", ""其他"": ""58.12""}"," """"",凯里学院,1268
" {""job"": {""1"": ""93.32""}, ""postgraduate"": {""1"": ""23.30""}, ""abroad"": {""1"": ""0.23""}}","{' ""其他省市""': ' ""33.33""', ' ""江苏省""': ' ""4.49""', ' ""北京市""': ' ""14.48""', ' ""山西省""': ' ""47.69""'}"," {""医疔卫生单位"": ""48.44"", ""民营企业"": ""23.22"", ""国有企业"": ""4.74"", ""三资企业"": ""3.00"", ""党政机关"": ""1.75"", ""科研单位"": ""1.62"", ""城镇社区"": ""1.37"", ""高等教育单位"": ""0.75"", ""中、初教育单位"": ""0.37"", ""其他"": ""14.74""}"," """"",山西中医药大学,919
" {""job"": {""1"": ""97.58""}, ""postgraduate"": {""1"": ""0.00""}, ""abroad"": {""1"": ""0.00""}}","{' ""其他省市""': ' ""17.10""', ' ""惠州市""': ' ""3.50""', ' ""中山市""': ' ""4.70""', ' ""清远市""': ' ""5.30""', ' ""东莞市""': ' ""7.30""', ' ""韶关市""': ' ""9.00""', ' ""佛山市""': ' ""9.60""', ' ""深圳市""': ' ""12.20""', ' ""广州市""': ' ""31.30""'}"," {""民营企业"": ""28.40"", ""企业单位"": ""15.70"", ""中、初教育单位"": ""15.20"", ""医疔卫生单位"": ""8.40"", ""股份制企业"": ""8.30"", ""党政机关、政府机构"": ""6.90"", ""国有企业"": ""4.90"", ""中外合资企业/外商独资企业"": ""3.60"", ""其他"": ""8.60""}"," """"",韶关学院,298
" {""job"": {""1"": ""96.30""}, ""postgraduate"": {""1"": ""0.00""}, ""abroad"": {""1"": ""0.00""}}","{' ""其他省市""': ' ""4.25""', ' ""安徽省""': ' ""1.05""', ' ""福建省""': ' ""1.57""', ' ""广东省""': ' ""1.74""', ' ""江苏省""': ' ""1.92""', ' ""上海市""': ' ""2.50""', ' ""浙江省""': ' ""86.97""'}"," {""国有企业"": ""12.27"", ""部队单位"": ""4.01"", ""三资企业"": ""3.37"", ""教育单位"": ""0.99"", ""党政机关、事业单位"": ""0.18"", ""其他"": ""79.18""}"," """"",温州理工学院,2393
" {""job"": {""1"": ""97.32""}, ""postgraduate"": {""1"": ""10.20""}, ""abroad"": {""1"": ""0.00""}}","{' ""云南省外""': ' ""24.49""', ' ""云南省""': ' ""75.51""'}"," {""医疔卫生单位"": ""59.38"", ""医药企业"": ""24.33"", ""其他"": ""16.29""}"," """"",云南中医药大学,348
" {""job"": {""1"": ""88.84""}, ""postgraduate"": {""1"": ""5.52""}, ""abroad"": {""1"": ""0.28""}}","{' ""西藏""': ' ""0.12""', ' ""辽宁""': ' ""0.20""', ' ""黑龙江""': ' ""0.26""', ' ""山西""': ' ""0.32""', ' ""重庆""': ' ""0.34""', ' ""吉林""': ' ""0.34""', ' ""甘肃""': ' ""0.46""', ' ""山东""': ' ""0.48""', ' ""上海""': ' ""0.60""', ' ""宁夏""': ' ""0.64""', ' ""河北""': ' ""0.66""', ' ""天津""': ' ""0.68""', ' ""新疆""': ' ""0.68""', ' ""河南""': ' ""0.74""', ' ""江西""': ' ""0.82""', ' ""北京""': ' ""0.84""', ' ""云南""': ' ""0.84""', ' ""青海""': ' ""0.86""', ' ""海南""': ' ""0.94""', ' ""陕西""': ' ""0.94""', ' ""四川""': ' ""0.96""', ' ""贵州""': ' ""1.00""', ' ""内蒙古""': ' ""1.00""', ' ""福建""': ' ""1.10""', ' ""广西""': ' ""1.12""', ' ""安徽""': ' ""1.20""', ' ""江苏""': ' ""1.35""', ' ""浙江""': ' ""1.39""', ' ""湖北""': ' ""1.41""', ' ""广东""': ' ""4.74""', ' ""湖南""': ' ""53.66""'}"," {""国有企业"": ""26.13"", ""三资企业"": ""3.13"", ""机关"": ""0.97"", ""其他事业单位"": ""0.87"", ""部队"": ""0.02"", ""医疔卫生单位"": ""0.10"", ""科研设计单位"": ""0.10"", ""高等教育单位"": ""0.10"", ""城镇社区"": ""0.07"", ""其他"": ""67.83""}"," {""国网湖南省电力有限公司衡阳供电分公司"": ""9"", ""特变电工衡阳变压器有限公司"": ""8"", ""大唐华银电力股份有限公司耒阳分公司"": ""5"", ""三友联众集团股份有限公司"": ""3"", ""广东先导稀材股份有限公司"": ""3"", ""维沃移动通信有限公司"": ""3"", ""韶能集团耒阳电力实业有限公司耒杨发电厂"": ""2"", ""湖南顺丰速运有限公司"": ""2"", ""双峰县博宇财务咨询有限公司"": ""2"", ""深圳市高斯宝电气技术有限公司"": ""2"", ""东莞市慧江平成机械有限公司"": ""2"", ""深圳市拓普照明有限公司"": ""2"", ""湘潭县谭家山镇老胡修理店"": ""2"", ""中联重科股份有限公司"": ""2"", ""湖南省邦泰人力资源有限公司"": ""2"", ""无锡信捷电气股份有限公司"": ""2"", ""湖南水口山有色金属集团有限公司"": ""2"", ""长沙银行股份有限公司"": ""2"", ""湖南耒阳南方水泥有限公司"": ""2"", ""格力电器（中山）小家电制造有限公司"": ""2"", ""衡阳市博雅眼镜店"": ""2"", ""欧普照明电器（中山）有限公司"": ""2"", ""衡阳千诚生物科技有限公司"": ""2"", ""东莞联鹏智能装备有限公司"": ""2"", ""深圳市东宝信息技术有限公司"": ""2"", ""广州海鹚网络科技有限公司"": ""2"", ""祁阳海创环保科技有限责任公司"": ""2"", ""广东新宝电器股份有限公司"": ""2"", ""深圳市汇联时代科技有限公司"": ""2"", ""湖南中德安普大数据网络科技有限公司"": ""2"", ""山河智能装备股份有限公司"": ""2""}",湖南工学院,1983
" {""job"": {""1"": ""97.12""}, ""postgraduate"": {""1"": ""0.00""}, ""abroad"": {""1"": ""0.00""}}","{' ""其他省市""': ' ""2.74""', ' ""四川省""': ' ""0.67""', ' ""广东省""': ' ""0.79""', ' ""浙江省""': ' ""1.31""', ' ""上海市""': ' ""7.34""', ' ""江苏省""': ' ""87.15""'}"," {""三资企业"": ""8.58"", ""国有企业"": ""4.07"", ""机关"": ""0.95"", ""中、初教育单位"": ""0.51"", ""城镇社区"": ""0.18"", ""部队单位"": ""0.14"", ""地方基层项目"": ""0.11"", ""医疔卫生单位"": ""0.11"", ""农村建制村"": ""0.07"", ""其他"": ""85.28""}"," """"",苏州城市学院,2548
" {""job"": {""1"": ""96.47""}, ""postgraduate"": {""1"": ""4.62""}, ""abroad"": {""1"": ""0.14""}}","{' ""其他省市""': ' ""0.07""', ' ""海南省""': ' ""0.08""', ' ""河北省""': ' ""0.08""', ' ""湖南省""': ' ""0.08""', ' ""陕西省""': ' ""0.16""', ' ""湖北省""': ' ""0.16""', ' ""江西省""': ' ""0.16""', ' ""云南省""': ' ""0.24""', ' ""辽宁省""': ' ""0.24""', ' ""山西省""': ' ""0.24""', ' ""安徽省""': ' ""0.40""', ' ""北京市""': ' ""0.48""', ' ""甘肃省""': ' ""0.63""', ' ""广西壮族自治区""': ' ""0.79""', ' ""江苏省""': ' ""0.87""', ' ""贵州省""': ' ""0.87""', ' ""河南省""': ' ""0.95""', ' ""上海市""': ' ""1.74""', ' ""浙江省""': ' ""1.74""', ' ""广东省""': ' ""1.74""', ' ""福建省""': ' ""88.28""'}"," {""中、初教育单位"": ""22.37"", ""国有企业"": ""6.93"", ""三资企业"": ""1.96"", ""机关"": ""1.24"", ""医疔卫生单位"": ""0.36"", ""高等教育单位"": ""0.27"", ""城镇社区"": ""0.18"", ""其他"": ""66.69""}"," """"",宁德师范学院,1860
" {""job"": {""1"": ""96.82""}, ""postgraduate"": {""1"": ""2.32""}, ""abroad"": {""1"": ""0.03""}}","{' ""贵州省外""': ' ""19.93""', ' ""贵州省""': ' ""80.07""'}"," {""中、初教育单位"": ""20.56"", ""机关"": ""7.53"", ""国有企业"": ""6.54"", ""医疔卫生单位"": ""1.50"", ""三资企业"": ""0.99"", ""高等教育单位"": ""0.66"", ""民营企业"": ""0.36"", ""科研单位"": ""0.30"", ""城镇社区"": ""0.09"", ""其他"": ""61.47""}"," """"",黔南民族师范学院,522
" {""job"": {""1"": ""95.80""}, ""postgraduate"": {""1"": ""7.38""}, ""abroad"": {""1"": ""0.93""}}","{' ""安徽省外""': ' ""43.07""', ' ""安徽省""': ' ""56.93""'}"," {""中、初教育单位"": ""6.02"", ""三资企业"": ""2.99"", ""科研单位"": ""1.19"", ""机关"": ""0.76"", ""自主创业"": ""0.76"", ""医疔卫生单位"": ""0.52"", ""部队单位"": ""0.28"", ""其他"": ""87.48""}"," """"",黄山学院,341
" {""job"": {""1"": ""98.89""}, ""postgraduate"": {""1"": ""4.30""}, ""abroad"": {""1"": ""0.00""}}","{' ""省外""': ' ""41.80""', ' ""省内""': ' ""58.20""'}"," {""民营企业"": ""65.00"", ""国有企业"": ""19.00"", ""中外合资/外资/独资"": ""12.00"", ""党政机关、事业单位"": ""4.00""}"," """"",河北科技工程职业技术大学,697
" {""job"": {""1"": ""90.56""}, ""postgraduate"": {""1"": ""1.55""}, ""abroad"": {""1"": ""0.15""}}","{' ""其他省市""': ' ""2.38""', ' ""湖南省""': ' ""0.38""', ' ""浙江省""': ' ""0.76""', ' ""陕西省""': ' ""0.76""', ' ""宁夏回族自治区""': ' ""0.76""', ' ""江苏省""': ' ""0.76""', ' ""河南省""': ' ""0.76""', ' ""上海市""': ' ""1.52""', ' ""贵州省""': ' ""1.52""', ' ""西藏自治区""': ' ""1.90""', ' ""广东省""': ' ""1.90""', ' ""云南省""': ' ""3.42""', ' ""广西壮族自治区""': ' ""3.42""', ' ""重庆市""': ' ""10.56""', ' ""四川省""': ' ""69.20""'}"," {""公安系统"": ""47.55"", ""民营企业"": ""12.45"", ""司法系统"": ""8.30"", ""法院系统"": ""3.02"", ""事业单位"": ""2.72"", ""检察院系统"": ""1.51"", ""国有企业"": ""1.95"", ""三资企业"": ""0.78"", ""医疔卫生单位"": ""0.39"", ""其他"": ""21.33""}"," """"",四川警察学院,1352
" {""job"": {""1"": ""87.50""}, ""postgraduate"": {""1"": ""8.64""}, ""abroad"": {""1"": ""0.00""}}",{}," """""," """"",伊犁师范大学,1036
" {""job"": {""1"": ""96.77""}, ""postgraduate"": {""1"": ""1.66""}, ""abroad"": {""1"": ""0.00""}}","{' ""广东省外""': ' ""3.13""', ' ""粤北地区""': ' ""4.24""', ' ""粤西地区""': ' ""9.19""', ' ""粤东地区""': ' ""15.76""', ' ""珠三角地区""': ' ""67.68""'}"," {""公安系统"": ""51.47"", ""文法类"": ""45.40"", ""其他"": ""3.13""}"," """"",广东警官学院,963
" {""job"": {""1"": ""90.06""}, ""postgraduate"": {""1"": ""0.00""}, ""abroad"": {""1"": ""0.00""}}",{}," """""," """"",济宁学院,2093
" {""job"": {""1"": ""83.50""}, ""postgraduate"": {""1"": ""23.20""}, ""abroad"": {""1"": ""0.00""}}","{' ""张家口市""': ' ""1.17""', ' ""秦皇岛市""': ' ""1.85""', ' ""衡水市""': ' ""2.20""', ' ""廊坊市""': ' ""3.16""', ' ""唐山市""': ' ""4.32""', ' ""邢台市""': ' ""4.39""', ' ""邯郸市""': ' ""5.15""', ' ""天津市""': ' ""5.63""', ' ""沧州市""': ' ""6.31""', ' ""北京市""': ' ""7.76""', ' ""保定市""': ' ""9.47""', ' ""石家庄市""': ' ""14.48""', ' ""京津冀外""': ' ""15.03""', ' ""承德市""': ' ""19.08""'}"," {""医疔卫生单位"": ""72.51"", ""大型民营企业"": ""11.37"", ""科研单位"": ""7.58"", ""国有企业"": ""3.31"", ""其他"": ""5.23""}"," """"",承德医学院,600
" {""job"": {""1"": ""82.82""}, ""postgraduate"": {""1"": ""2.88""}, ""abroad"": {""1"": ""0.13""}}","{' ""重庆市""': ' ""0.53""', ' ""黑龙江省""': ' ""0.04""', ' ""吉林省""': ' ""0.04""', ' ""甘肃省""': ' ""0.04""', ' ""西藏自治区""': ' ""0.17""', ' ""内蒙古自治区""': ' ""0.18""', ' ""辽宁省""': ' ""0.18""', ' ""海南省""': ' ""0.24""', ' ""河北省""': ' ""0.26""', ' ""湖北省""': ' ""0.28""', ' ""安徽省""': ' ""0.28""', ' ""青海省""': ' ""0.33""', ' ""湖南省""': ' ""0.35""', ' ""上海市""': ' ""0.44""', ' ""天津市""': ' ""0.50""', ' ""河南省""': ' ""0.53""', ' ""云南省""': ' ""81.09""', ' ""山东省""': ' ""0.57""', ' ""新疆维吾尔自治区""': ' ""0.66""', ' ""福建省""': ' ""0.68""', ' ""陕西省""': ' ""0.83""', ' ""江西省""': ' ""0.84""', ' ""江苏省""': ' ""0.99""', ' ""贵州省""': ' ""1.27""', ' ""浙江省""': ' ""1.29""', ' ""四川省""': ' ""1.54""', ' ""广东省""': ' ""1.85""', ' ""广西壮族自治区""': ' ""1.85""', ' ""北京市""': ' ""2.09""'}"," {""其他企业"": ""61.93"", ""中初教育单位"": ""14.12"", ""国有企业"": ""8.98"", ""医疗卫生单位"": ""4.97"", ""其他"": ""3.38"", ""三资企业"": ""2.24"", ""机关"": ""1.72"", ""其他事业单位"": ""1.70"", ""高等教育单位"": ""0.44"", ""城镇社区"": ""0.27"", ""农村建制村"": ""0.15"", ""部队"": ""0.06"", ""科研设计单位"": ""0.04""}"," """"",昆明学院,1044
" {""job"": {""1"": ""93.04""}, ""postgraduate"": {""1"": ""10.07""}, ""abroad"": {""1"": ""0.15""}}","{' ""其他省市""': ' ""4.38""', ' ""天津市""': ' ""0.71""', ' ""江西省""': ' ""0.97""', ' ""湖北省""': ' ""1.27""', ' ""山东省""': ' ""1.46""', ' ""北京市""': ' ""2.43""', ' ""广东省""': ' ""2.47""', ' ""浙江省""': ' ""5.46""', ' ""上海市""': ' ""11.38""', ' ""江苏省""': ' ""13.17""', ' ""安徽省""': ' ""56.30""'}"," {""国有企业"": ""6.62"", ""党政机关、事业单位"": ""3.33"", ""三资企业"": ""2.77"", ""自主创业"": ""1.46"", ""基层单位"": ""1.35"", ""部队单位"": ""0.37"", ""其他"": ""84.10""}"," """"",蚌埠学院,1799
" {""job"": {""1"": ""85.94""}, ""postgraduate"": {""1"": ""3.81""}, ""abroad"": {""1"": ""0.07""}}","{' ""新一线城市""': ' ""5.29""', ' ""一带一路经济带""': ' ""80.74""', ' ""西部地区""': ' ""77.70""', ' ""京津冀地区""': ' ""12.05""', ' ""长江经济带""': ' ""5.74""', ' ""长三角地区""': ' ""0.45""'}"," {""民营企业/个体"": ""45.55"", ""政府机构/科研或其他事业单位"": ""29.99"", ""国有企业"": ""20.52"", ""中外合资/外资/独资"": ""2.71"", ""非政府或非营利组织"": ""1.24""}"," {""赤峰学院附属医院"": ""14"", ""赤峰克什克腾旗草原旅行社有限公司"": ""11"", ""赤峰道谷观光农业有限公司"": ""10"", ""巴林左旗教育局"": ""9"", ""赤峰市铭驹电子商务有限责任公司"": ""8"", ""赤峰双飞信息咨询服务有限责任公司"": ""8"", ""内蒙古天奇中蒙制药股份有限公司"": ""8"", ""内蒙古自治区国际蒙医医院"": ""7"", ""内蒙古医科大学附属医院"": ""7"", ""红山区赤诚教育辅导中心"": ""7"", ""敖汉旗惠仁医院"": ""6"", ""赤峰光大旅行社有限责任公司"": ""6"", ""赤峰信义置业房地产经纪有限公司"": ""6"", ""国家有色金属及电子材料分析测试中心"": ""6"", ""科尔沁左翼后旗蒙古族实验初级中学"": ""6"", ""内蒙古赤峰大神火锅炉有限公司"": ""6"", ""内蒙古菱海机电设备销售有限公司"": ""6"", ""红山区齐鑫培训班"": ""5"", ""赤峰奥赛体育健身有限公司"": ""5"", ""赤峰洪森图书有限公司"": ""5"", ""赤峰雅罗文化传媒有限责任公司"": ""5"", ""赤峰远方旅行社有限责任公司"": ""5"", ""鄂托克旗教育体育局"": ""5"", ""红山区华拓教育培训中心"": ""5"", ""红山区小白鸽二道街幼儿园"": ""5"", ""红山区育龙幼儿园"": ""5"", ""喀喇沁旗兴北建筑工程有限责任公司"": ""5"", ""科尔沁左翼中旗保康第一中学"": ""5"", ""兴安盟人民医院"": ""5"", ""呼和浩特市玉泉区梁山街小学"": ""4"", ""赤峰市天达工业自动化控制设备有限公司"": ""4"", ""包头高新人力资源派遣有限责任公司"": ""4"", ""朝阳宏文热电有限公司"": ""4"", ""赤峰博思电脑职业技能培训学校"": ""4"", ""赤峰福人百姓餐饮有限公司"": ""4"", ""鄂尔多斯市宏丰煤炭有限责任公司"": ""4"", ""呼和浩特市特竑建筑安装有限责任公司"": ""4"", ""科右中旗新佳木苏木中心校"": ""4"", ""内蒙古绰源林区森林防火指挥部"": ""4"", ""内蒙古地质矿产勘察院"": ""4"", ""内蒙古广虹农牧业机械销售有限责任公司"": ""4"", ""内蒙古元和投资集团"": ""4"", ""通辽市科尔沁区建国街道办事处"": ""4"", ""扎赉特旗胡尔勒镇人民政府"": ""4"", ""中国人民人寿保险股份有限公司赤峰市分公司"": ""4"", ""准格尔旗大路第一小学"": ""4"", ""巴彦淖尔市临河区司法局新华司法所"": ""3"", ""察哈尔右翼前旗第二中学"": ""3"", ""北京中财万鑫科技有限公司"": ""3"", ""包头市创远网络科技有限公司"": ""3""}",赤峰学院,1042
" {""job"": {""1"": ""88.89""}, ""postgraduate"": {""1"": ""10.89""}, ""abroad"": {""1"": ""0.32""}}","{' ""其他省市""': ' ""47.30""', ' ""甘肃省""': ' ""52.70""'}"," {""民营企业、个体经营"": ""41.00"", ""国有企业"": ""18.00"", ""中外合资/外资/独资"": ""4.00"", ""非营利组织"": ""1.00"", ""党政机关、事业单位"": ""36.00""}"," """"",兰州城市学院,1269
" {""job"": {""1"": ""94.71""}, ""postgraduate"": {""1"": ""0.00""}, ""abroad"": {""1"": ""0.00""}}","{' ""安徽省外""': ' ""33.57""', ' ""安徽省""': ' ""66.43""'}"," {""中、初教育单位"": ""10.80"", ""高等教育单位"": ""7.19"", ""国有企业"": ""3.84"", ""三资企业"": ""2.13"", ""机关"": ""2.01"", ""医疔卫生单位"": ""0.38"", ""农村建制村"": ""0.18"", ""部队单位"": ""0.15"", ""城镇社区"": ""0.13"", ""其他"": ""73.19""}"," """"",巢湖学院,339
" {""job"": {""1"": ""90.57""}, ""postgraduate"": {""1"": ""6.34""}, ""abroad"": {""1"": ""0.10""}}","{' ""西南地区""': ' ""0.18""', ' ""东北地区""': ' ""0.03""', ' ""西北地区""': ' ""0.57""', ' ""华中地区""': ' ""0.94""', ' ""华南地区""': ' ""1.12""', ' ""华北地区""': ' ""1.45""', ' ""华东地区""': ' ""95.71""'}"," {""其他企业"": ""85.76"", ""国有企业"": ""5.00"", ""其他事业单位"": ""1.53"", ""三资企业"": ""1.21"", ""机关"": ""0.57""}"," """"",池州学院,1800
